Reporter intensity corrected 1 DDA_1	Reporter intensity corrected 2 DDA_1	Reporter intensity corrected 3 DDA_1	Reporter intensity corrected 4 DDA_1	Reporter intensity corrected 5 DDA_1	Reporter intensity corrected 6 DDA_1	Reporter intensity corrected 7 DDA_1	Reporter intensity corrected 8 DDA_1	Reporter intensity corrected 1 DDA_2	Reporter intensity corrected 2 DDA_2	Reporter intensity corrected 3 DDA_2	Reporter intensity corrected 4 DDA_2	Reporter intensity corrected 5 DDA_2	Reporter intensity corrected 6 DDA_2	Reporter intensity corrected 7 DDA_2	Reporter intensity corrected 8 DDA_2	Reporter intensity corrected 1 DDA_3	Reporter intensity corrected 2 DDA_3	Reporter intensity corrected 3 DDA_3	Reporter intensity corrected 4 DDA_3	Reporter intensity corrected 5 DDA_3	Reporter intensity corrected 6 DDA_3	Reporter intensity corrected 7 DDA_3	Reporter intensity corrected 8 DDA_3	Reporter intensity corrected 1 DDA_4	Reporter intensity corrected 2 DDA_4	Reporter intensity corrected 3 DDA_4	Reporter intensity corrected 4 DDA_4	Reporter intensity corrected 5 DDA_4	Reporter intensity corrected 6 DDA_4	Reporter intensity corrected 7 DDA_4	Reporter intensity corrected 8 DDA_4	Reporter intensity corrected 1 IDA_1	Reporter intensity corrected 2 IDA_1	Reporter intensity corrected 3 IDA_1	Reporter intensity corrected 4 IDA_1	Reporter intensity corrected 5 IDA_1	Reporter intensity corrected 6 IDA_1	Reporter intensity corrected 7 IDA_1	Reporter intensity corrected 8 IDA_1	Reporter intensity corrected 1 IDA_2	Reporter intensity corrected 2 IDA_2	Reporter intensity corrected 3 IDA_2	Reporter intensity corrected 4 IDA_2	Reporter intensity corrected 5 IDA_2	Reporter intensity corrected 6 IDA_2	Reporter intensity corrected 7 IDA_2	Reporter intensity corrected 8 IDA_2	Reporter intensity corrected 1 IDA_3	Reporter intensity corrected 2 IDA_3	Reporter intensity corrected 3 IDA_3	Reporter intensity corrected 4 IDA_3	Reporter intensity corrected 5 IDA_3	Reporter intensity corrected 6 IDA_3	Reporter intensity corrected 7 IDA_3	Reporter intensity corrected 8 IDA_3	Reporter intensity corrected 1 IDA_4	Reporter intensity corrected 2 IDA_4	Reporter intensity corrected 3 IDA_4	Reporter intensity corrected 4 IDA_4	Reporter intensity corrected 5 IDA_4	Reporter intensity corrected 6 IDA_4	Reporter intensity corrected 7 IDA_4	Reporter intensity corrected 8 IDA_4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
-2.7288134098053	-3.12393689155579	-3.37169861793518	-3.01788425445557	-3.4905858039856	-3.28588199615479	-2.23222661018372	-3.65791869163513	-3.2476966381073	-2.59954953193665	-3.01987218856812	-3.86665749549866	-3.91017651557922	-2.26881670951843	-2.96150755882263	-3.47627353668213	-3.32446956634521	-3.53859710693359	-3.12695860862732	-3.68703746795654	-2.68965983390808	-3.02420854568481	-3.00740551948547	-2.69759321212769	-4.04341983795166	-3.35545325279236	-2.80621576309204	-3.40142130851746	-1.57677686214447	-3.44305372238159	-3.14318156242371	-3.42327857017517	-2.84996032714844	-3.33405423164368	-3.30585980415344	-2.92478227615356	-3.34910297393799	-3.24728560447693	-2.21826267242432	-3.28743052482605	-3.23813605308533	-2.59902501106262	-2.75457739830017	-3.43657231330872	-3.6989414691925	-2.35144257545471	-3.01800131797791	-3.62814450263977	-3.50214552879334	-3.73719644546509	-3.17657661437988	-3.04787516593933	-2.74274802207947	-2.7032196521759	-3.20516419410706	-2.77319550514221	-4.15005540847778	-3.87051391601563	-3.20796084403992	-3.30700159072876	-1.75302040576935	-3.70847201347351	-2.85464859008789	-3.45795798301697				7	7	7	21.8	21.8	21.8	52.625	0	25.344	496290000	88	sp|Q91WD5|NDUS2_MOUSE	sp|Q91WD5|NDUS2_MOUSE	1345
-2.36238050460815	-3.39577674865723	-2.89646887779236	-3.28447556495667	-2.69852948188782	-3.01380014419556	-3.72390604019165	-2.95187544822693	-3.08301901817322	-3.06805992126465	-2.23697948455811	-3.50630354881287	-3.50363373756409	-3.21397233009338	-3.44710755348206	-2.77161836624146	-3.01368379592896	-3.17827343940735	-2.25394535064697	-3.15341448783875	-3.89316391944885	-2.94319462776184	-3.0299711227417	-3.01251912117004	-3.71400833129883	-3.1137855052948	-2.71947121620178	-2.84186983108521	-3.12167477607727	-3.21920275688171	-2.30300903320313	-3.50139379501343	-2.81634211540222	-5.00434637069702	-2.68343710899353	-1.66460824012756	-3.63243198394775	-2.56140899658203	-4.03807735443115	-4.47842645645142	-3.12885022163391	-2.51185512542725	-2.12437725067139	-4.34695816040039	-3.24632692337036	-3.60287618637085	-2.54590845108032	-4.0839729309082	-2.75302028656006	-4.32997179031372	-3.27257609367371	-4.49316644668579	-5.36005306243896	-1.82879316806793	-2.11622285842896	-3.08853077888489	-4.60478782653809	-3.80270838737488	-2.11828827857971	-2.96117067337036	-3.18285155296326	-2.94908738136292	-2.64963841438293	-2.98507332801819				2	2	1	4.3	4.3	1.8	62.469	0	8.2002	55492000	19	sp|Q91WG0|EST2C_MOUSE	sp|Q91WG0|EST2C_MOUSE	1346
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.61966061592102	-1.41215491294861	-3.87753653526306	-3.29025053977966	-4.92936897277832	-2.67770266532898	-3.5287230014801	-3.36752343177795	-4.34121561050415	-1.53604280948639	-3.21022891998291	-2.91702485084534	-4.13251447677612	-3.38988208770752	-3.49974465370178	-3.00497150421143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	1.8	1.8	1.8	62.132	0	5.2183	2942600	2	sp|Q91WG2|RABE2_MOUSE	sp|Q91WG2|RABE2_MOUSE	1347
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.39957809448242	-2.31516337394714	-3.59450435638428	-3.98377180099487	-3.61450934410095	-3.91478204727173	-2.82122802734375	-2.52192902565002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.96182250976563	-2.07594585418701	-2.67733335494995	-2.24072480201721	-3.85010600090027	-3.67237710952759	-3.48288774490356	-2.99297690391541	-2.90941739082336	-4.81461524963379	-2.44913864135742	-2.46729397773743	-3.97896385192871	-3.33746266365051	-4.10733079910278	-2.05637121200562	-2.27753400802612	-2.37056422233582	-3.49438548088074	-4.76305294036865	-4.26135492324829	-4.19627714157104	-3.04073429107666	-2.0196967124939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.7043662071228	-2.12828254699707	-2.52849006652832	-2.24598479270935	-3.90435361862183	-3.65626239776611	-3.60897135734558	-3.05014395713806				2	1	1	2.5	1.4	1.4	68.539	0	2.6122	16872000	6	sp|Q91WJ8|FUBP1_MOUSE	sp|Q91WJ8|FUBP1_MOUSE	1348
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.8412492275238	-3.37269949913025	-3.24086117744446	-3.74031639099121	-3.75512266159058	-1.89249956607819	-2.94942164421082	-2.47216892242432	-3.78414511680603	-3.37320780754089	-2.58831334114075	-2.70171713829041	-3.67925429344177	-3.30500388145447	-2.56285762786865	-2.62202119827271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	4.3	4.3	4.3	23.275	0.0034924	1.5246	2591800	2	sp|Q91WK1|SPRY4_MOUSE	sp|Q91WK1|SPRY4_MOUSE	1349
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.94552659988403	-2.90163445472717	-3.10482144355774	-3.81802988052368	-5.18458223342896	-3.26077389717102	-3.27229738235474	-1.67157709598541	-4.91580486297607	-2.72862219810486	-1.7937068939209	-3.27104330062866	-3.61089134216309	-3.53732371330261	-2.68872928619385	-3.30900192260742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.36197996139526	-1.72771394252777	-2.88416767120361	-4.28256511688232	-3.77222943305969	-4.40721035003662	-3.22095036506653	-2.42352628707886	-3.48661851882935	-2.82879304885864	-3.21638417243958	-4.01340436935425	-4.65959501266479	-3.38149809837341	-3.54237413406372	-1.3990832567215	-4.26448488235474	-2.57673382759094	-1.84109425544739	-3.53901648521423	-3.50239062309265	-3.37509250640869	-2.65981364250183	-3.78890299797058				1	1	1	2.3	2.3	2.3	39.832	0	3.5637	7015500	5	sp|Q91WK2|EIF3H_MOUSE	sp|Q91WK2|EIF3H_MOUSE	1350
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.78657174110413	-2.61944794654846	-1.95053648948669	-3.77209138870239	-3.37148952484131	-3.45014762878418	-3.00543475151062	-4.38732862472534	-3.39916706085205	-4.47470092773438	-2.29498648643494	-3.74299907684326	-3.83143997192383	-2.5838086605072	-2.370041847229	-2.72461152076721	-5.08539247512817	NaN	-3.00057721138	-2.2841944694519	-2.77467584609985	-3.31329774856567	-2.30828714370728	-2.38330364227295	-2.70510005950928	-4.29701280593872	-2.35475945472717	-2.13504719734192	-2.24324989318848	-4.03810119628906	-3.94919872283936	-4.80409812927246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	11.8	11.8	11.8	18.637	0	11.263	26762000	6	sp|Q91WK5|GCSH_MOUSE	sp|Q91WK5|GCSH_MOUSE	1351
-2.6826958656311	-4.21646451950073	-3.01112270355225	-2.83074188232422	-2.54607677459717	-2.8751425743103	-3.81853866577148	-2.76160454750061	-3.37480807304382	-2.54178595542908	-1.75025129318237	-4.66116380691528	-3.45616769790649	-3.6857373714447	-3.46404266357422	-2.88203907012939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.12345886230469	-3.2685387134552	-2.95690751075745	-3.21076321601868	-3.28855800628662	-2.97812223434448	-1.86580526828766	-3.34477281570435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.77576208114624	-2.07078456878662	-1.33446168899536	-4.02813386917114	-3.88768672943115	NaN	-4.4765625	-3.07533764839172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.02891063690186	-3.49388146400452	-3.60605216026306	-3.38494539260864	-4.83600664138794	-3.4588143825531	-0.919260501861572	-4.38040113449097				2	2	2	4.2	4.2	4.2	54.531	0	7.6115	25607000	5	sp|Q91WN4|KMO_MOUSE	sp|Q91WN4|KMO_MOUSE	1352
-1.47947216033936	-3.89788746833801	-3.48077607154846	-3.33276009559631	-3.39953231811523	-3.28982710838318	-3.86888980865479	-3.93031430244446	-3.87064051628113	-1.43272721767426	-2.99297690391541	-3.5137984752655	-3.24728560447693	-3.56251668930054	-3.60327935218811	-4.37730932235718	-2.76984620094299	-4.10546684265137	-3.27606582641602	-3.33896565437317	-4.20261192321777	-3.28264927864075	-4.13735580444336	-1.36037886142731	-4.62454557418823	-4.48830127716064	-1.63204753398895	-3.41121077537537	-3.04144692420959	-3.04632496833801	-3.25745916366577	-3.75810623168945	-1.24239635467529	-4.15526390075684	-3.54722332954407	-3.70566439628601	-3.55288434028625	-3.44471788406372	-3.61753416061401	-4.22052001953125	-3.84226298332214	-1.50434577465057	-3.07764983177185	-3.23528003692627	-3.640469789505	-3.14880061149597	-3.39328861236572	-4.18156814575195	-3.14726591110229	-3.70459198951721	-3.20011687278748	-3.40655255317688	-3.83817172050476	-3.4507782459259	-3.86674165725708	-1.33398878574371	-3.43730688095093	-4.96935033798218	-1.52657675743103	-3.82895708084106	-2.37811923027039	-3.45898866653442	-3.32328486442566	-4.18970680236816				8	8	8	44.9	44.9	44.9	36.876	0	77.45	443740000	88	sp|Q91WR5|AK1CL_MOUSE;sp|Q8K023|AKC1H_MOUSE	sp|Q91WR5|AK1CL_MOUSE	1353
-2.90357613563538	-4.17493391036987	-2.57957696914673	-2.5908317565918	-3.5054349899292	-3.04406237602234	-3.25057721138	-3.41805696487427	-2.88939619064331	-2.39706802368164	-2.12613964080811	-4.02869892120361	-3.36242508888245	-3.9770085811615	-2.85977101325989	-3.24263525009155	-2.86081862449646	-3.36043810844421	-3.47044086456299	-3.08265233039856	-3.58600735664368	-2.53048920631409	-2.30400609970093	-3.35315155982971	-4.50589370727539	-2.48762154579163	-2.90055656433105	-3.12117266654968	-2.71766686439514	-2.75331211090088	-2.88033843040466	-3.43136477470398	-2.41542220115662	-4.37563133239746	-3.08791732788086	-3.03433752059937	-3.72579431533813	-2.8054084777832	-3.22647619247437	-2.32749319076538	-2.19343662261963	-2.88278365135193	-2.86943817138672	-4.27687644958496	-3.74502873420715	-3.9622495174408	-2.52284073829651	-3.53643608093262	-3.01321768760681	-3.47016906738281	-3.34761905670166	-3.62113332748413	-3.38941335678101	-2.50495982170105	-2.66109085083008	-2.6714391708374	-4.23218584060669	-3.52032256126404	-3.06515908241272	-2.39744806289673	-2.96229457855225	-2.83907985687256	-3.30172824859619	-2.75117373466492				4	4	4	44.4	44.4	44.4	12.097	0	16.049	533040000	26	sp|Q91WS0|CISD1_MOUSE	sp|Q91WS0|CISD1_MOUSE	1354
-2.3357720375061	-4.37682962417603	-3.59974193572998	-2.87429594993591	-2.61900472640991	-3.02596998214722	-3.44688725471497	-3.34905910491943	-3.3371856212616	-2.18843030929565	-2.07631063461304	-4.05248785018921	-3.61016893386841	-3.60580635070801	-3.30600237846375	-3.37645530700684	-2.57690596580505	-3.87853360176086	-1.92122614383698	-3.87013411521912	-4.31269550323486	-3.5857994556427	-4.01466274261475	-1.98741710186005	-4.47296953201294	-4.6465277671814	-2.13112378120422	-4.01921701431274	-3.06721305847168	-2.98953533172607	-1.6528559923172	-4.01470947265625	-1.97687244415283	-4.22065448760986	-3.58569550514221	-2.87588357925415	-2.50136113166809	-2.97301578521729	-3.52335500717163	-3.31286764144897	-3.1402530670166	-2.4730498790741	-2.45166206359863	-2.77073192596436	-4.45963954925537	-3.12721061706543	-2.93986964225769	-3.52405190467834	-3.03020668029785	-3.9142382144928	-2.13650560379028	-3.76181960105896	-4.13834619522095	-3.00300407409668	-3.39624762535095	-2.49102377891541	-3.91126132011414	-3.52705907821655	-2.27445960044861	-3.75152349472046	-3.53514790534973	-3.03291988372803	-1.80037486553192	-3.83010578155518				9	8	8	18.7	17.5	17.5	61.612	0	41.488	348590000	35	sp|Q91WU0|CES1F_MOUSE	sp|Q91WU0|CES1F_MOUSE	1355
-2.58944177627563	-4.16116285324097	-3.13783836364746	-3.18534302711487	-3.25387644767761	-2.88118839263916	-3.18350672721863	-2.29484486579895	-3.32386255264282	-2.98073935508728	-2.50266861915588	-3.51592588424683	-2.54430842399597	-2.84860873222351	-3.4223039150238	-3.23718357086182	-3.05517148971558	-2.88864803314209	-2.71425437927246	-3.44449806213379	-3.68114066123962	-3.30571699142456	-3.21705484390259	-2.38300251960754	-3.68794822692871	-3.70928311347961	-3.81866073608398	-3.6260232925415	-2.3291597366333	-2.50815725326538	-2.25449585914612	-3.18783855438232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.06117987632751	-2.77605843544006	-2.65480804443359	-3.49816250801086	-3.89986729621887	-3.31803798675537	-3.23854446411133	-2.22640872001648	-4.41953802108765	-2.79736280441284	-2.28926301002502	-3.02891087532043	-3.24386477470398	-2.98770308494568	-2.47329020500183	-3.82404494285584				2	2	2	8.5	8.5	8.5	41.793	0	3.2334	22963000	13	sp|Q91WU5|AS3MT_MOUSE	sp|Q91WU5|AS3MT_MOUSE	1356
-1.77536690235138	-3.80121922492981	-3.18062615394592	-2.78011608123779	-3.76972818374634	-3.29279327392578	-3.35809874534607	-3.30500388145447	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	1.6	1.6	1.6	78.117	0	3.4007	14771000	4	sp|Q91WV7|SLC31_MOUSE	sp|Q91WV7|SLC31_MOUSE	1357
-2.81005525588989	-4.10127639770508	-4.06134843826294	-3.79155778884888	-3.3994562625885	-1.63616740703583	-2.71757197380066	-3.1380922794342	-3.98338389396667	-3.04334855079651	-2.89732837677002	-3.97930502891541	-1.77744269371033	-2.87482500076294	-3.81851840019226	-3.10792779922485	-1.60016167163849	-3.44564485549927	-3.1325147151947	-3.47333812713623	-2.82357501983643	-4.1798152923584	-4.09927177429199	-2.98324704170227	-4.32449817657471	-3.15495562553406	-2.99114012718201	-3.62529325485229	-2.409508228302	-2.33082795143127	-2.9802839756012	-3.56094932556152	-2.8968985080719	-4.11701107025146	-3.58822679519653	-3.44909143447876	-3.50291395187378	-2.07126975059509	-2.46721434593201	-3.18101859092712	-4.20271825790405	-2.8928210735321	-3.1115391254425	-3.96962141990662	-1.80970120429993	-2.81289100646973	-3.96907925605774	-2.87017631530762	-2.84850478172302	-2.84031915664673	-2.53240752220154	-3.63030457496643	-3.53563284873962	-2.9598228931427	-3.1865246295929	-3.05217671394348	-4.01512908935547	-3.32488870620728	-3.03492879867554	-3.91580510139465	-2.60384058952332	-2.8665943145752	-3.11328601837158	-3.52577900886536				6	6	6	12.8	12.8	12.8	51.317	0	32.21	318320000	42	sp|Q91X72|HEMO_MOUSE	sp|Q91X72|HEMO_MOUSE	1358
-3.3299572467804	-4.25701761245728	-3.38654375076294	-3.13061809539795	-1.63191330432892	-3.3462245464325	-3.74332737922668	-3.07145142555237	-3.59970688819885	-3.34017777442932	-1.44402682781219	-3.92182731628418	-3.60735273361206	-3.1377112865448	-3.09258627891541	-3.78886318206787	-3.26008272171021	-3.56680130958557	-1.6787645816803	-3.65299201011658	-4.44778442382813	-2.64602184295654	-3.24277186393738	-3.18836450576782	-4.09265995025635	-3.91970801353455	-3.3243682384491	-3.1832447052002	-3.2046320438385	-3.39617156982422	-1.62553358078003	-2.94197463989258	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.9507372379303	-3.56685256958008	-3.41423749923706	-3.82073879241943	-2.83691334724426	-3.43902683258057	-1.4557718038559	-3.47963309288025				5	5	5	12.9	12.9	12.9	43.508	0	5.8399	151330000	11	sp|Q91X83|METK1_MOUSE;sp|Q3THS6|METK2_MOUSE	sp|Q91X83|METK1_MOUSE	1359
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.70274972915649	-3.78972101211548	-1.20267152786255	-3.55753111839294	-4.38491535186768	-4.26742696762085	-3.65729951858521	-2.71368670463562	-2.7401430606842	-3.72539353370667	-1.52882289886475	-3.1956160068512	-3.88265609741211	-3.80013370513916	-3.8344829082489	-3.19310688972473	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.77299833297729	-4.05478763580322	-3.45547103881836	-2.62584519386292	-2.56763911247253	-2.61175537109375	-3.13618850708008	-3.40606307983398	-3.07060289382935	-2.98187851905823	-2.11622285842896	-4.16382360458374	-3.50627064704895	-2.71899628639221	-3.07327175140381	-2.78239703178406	-2.98770308494568	-3.10184574127197	-2.14899253845215	-3.53132295608521	-3.493816614151	-2.75906300544739	-3.26423525810242	-3.25263833999634	-4.18227529525757	-3.22796225547791	-3.20223999023438	-3.01624941825867	-2.5889208316803	-3.17997217178345	-2.12588763237	-3.31803798675537				5	5	5	9.8	9.8	9.8	58.938	0	4.2119	58687000	7	sp|Q91XD4|FTCD_MOUSE	sp|Q91XD4|FTCD_MOUSE	1360
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.88235807418823	-3.2848973274231	-2.28827595710754	-3.20796084403992	-4.0936450958252	-2.58328986167908	-3.47157669067383	-2.90779256820679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.14867281913757	-2.91724300384521	-2.32344365119934	-4.26537227630615	-3.23813605308533	-4.24255323410034	-2.30835866928101	-2.8121817111969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN				1	1	1	2.4	2.4	2.4	45.717	0.0035778	1.6986	3250200	2	sp|Q91XD7|CREL1_MOUSE	sp|Q91XD7|CREL1_MOUSE	1361
-2.0075216293335	-3.80710387229919	-3.73786997795105	-3.49707055091858	-2.4883496761322	-2.96826601028442	-3.22027802467346	-3.42864370346069	-3.41402220726013	-2.22472190856934	-2.52824020385742	-3.8930139541626	-3.21987462043762	-3.42957592010498	-3.18770718574524	-2.96928262710571	-2.70613527297974	-3.7300763130188	-2.52076935768127	-3.81520414352417	-3.76693654060364	-3.12305688858032	-4.20996189117432	-2.24708008766174	-3.99615025520325	-3.79427719116211	-2.47698020935059	-3.71081233024597	-2.47714066505432	-3.27397084236145	-2.10550427436829	-3.62008619308472	-2.31480431556702	-5.35685682296753	-3.88012599945068	-3.55663084983826	-2.65480804443359	-2.00265693664551	-3.33921384811401	-3.33540797233582	-4.32834815979004	-1.90822565555573	-2.37153434753418	-3.2476966381073	-2.83732604980469	-3.20796084403992	-3.98747420310974	-3.96991539001465	-2.1890881061554	-3.73143625259399	-2.61060953140259	-3.76142835617065	-3.09369421005249	-3.39163732528687	-3.9434609413147	-2.27480840682983	-4.6056661605835	-3.88214540481567	-2.11341094970703	-3.88785767555237	-2.47000908851624	-3.08375263214111	-2.27132201194763	-3.92471647262573				6	6	6	30.1	30.1	30.1	34.098	0	22.283	204210000	56	sp|Q91XE0|GLYAT_MOUSE	sp|Q91XE0|GLYAT_MOUSE	1362
-1.42728495597839	-4.26356983184814	-3.20543026924133	-3.05913424491882	-3.5850203037262	-3.46189498901367	-3.75699400901794	-4.02036380767822	-3.43148922920227	-1.53236567974091	-3.16980957984924	-3.96609973907471	-3.47686767578125	-3.33918452262878	-3.6688129901886	-3.82379984855652	-3.07302904129028	-3.84029841423035	-2.95355081558228	-3.57226514816284	-4.10949563980103	-3.33267283439636	-3.82412672042847	-1.49956512451172	-5.12205171585083	-3.77971959114075	-1.08534359931946	-3.37202715873718	-3.86371421813965	-3.26035928726196	-3.4022753238678	-3.5477123260498	-1.50655770301819	-4.52124977111816	-3.57937002182007	-3.28883981704712	-3.5892333984375	-3.49726605415344	-3.55119204521179	-3.75931692123413	-3.32994294166565	-1.70764231681824	-2.80641746520996	-4.55205488204956	-3.70310688018799	-3.72619533538818	-3.22216153144836	-3.81668758392334	-3.60336709022522	-3.96783709526062	-2.8897168636322	-4.28909397125244	-4.0816502571106	-3.07911229133606	-3.67079591751099	-1.41650021076202	-4.10353136062622	-3.66828107833862	-1.88827419281006	-3.15830063819885	-3.36266231536865	-3.54526829719543	-2.72977018356323	-3.27592611312866				12	12	11	60.4	60.4	60.4	35.286	0	188.92	1066700000	98	sp|Q91XE4|ACY3_MOUSE	sp|Q91XE4|ACY3_MOUSE	1363
-1.95780396461487	-5.2672324180603	-2.85412693023682	-2.16359114646912	-3.63946270942688	-3.30229735374451	-4.01769733428955	-3.16165328025818	-2.85162544250488	-2.18711566925049	-2.87938261032104	-4.31815338134766	-4.06110763549805	-4.16711139678955	-2.05475187301636	-3.15611267089844	-3.73613858222961	-3.38584995269775	-3.18468689918518	-4.01142501831055	-4.24709367752075	-2.00804376602173	-2.8714427947998	-2.23820400238037	-4.70719003677368	-3.2317521572113	-2.33032011985779	-2.62228751182556	-3.65237522125244	-3.69633960723877	-3.14330911636353	-2.15739917755127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8751425743103	-2.25980639457703	-3.27858352661133	-4.03753232955933	-3.92816042900085	-3.9530816078186	-2.00502943992615	-3.16410827636719	-4.06588363647461	-3.53998923301697	-3.29279327392578	-4.09830808639526	-4.42454814910889	-2.01019263267517	-2.78100800514221	-1.97943031787872	-4.84348440170288	-3.24619007110596	-2.17390513420105	-2.50643467903137	-3.80321168899536	-4.00434637069702	-3.15778541564941	-2.20976185798645				2	2	2	4.8	4.8	4.8	47.335	0	9.5337	13885000	20	sp|Q91XU3|PI42C_MOUSE	sp|Q91XU3|PI42C_MOUSE	1364
-4.31749153137207	-4.78317165374756	-3.41055083274841	-0.944110214710236	-4.51421070098877	-3.67289209365845	-4.48648881912231	-3.9405562877655	-3.71062350273132	-4.62982225418091	-4.38377046585083	-5.19738817214966	-4.25544595718384	-4.39626264572144	-0.77910053730011	-3.61491584777832	-4.56306219100952	-3.9008367061615	-4.68104791641235	-3.80732607841492	-4.50625419616699	-0.82567024230957	-3.12167477607727	-4.18497562408447	-4.78635263442993	-4.02275371551514	-4.79393720626831	-3.31516337394714	-4.12832021713257	-4.48600387573242	-4.20351505279541	-1.05316436290741	-4.5119047164917	-4.7110013961792	-3.76695609092712	-0.80679589509964	-4.95948600769043	-3.75757908821106	-4.63587141036987	-4.16970586776733	-3.70192360877991	-5.81270885467529	-5.18584156036377	-5.58852195739746	-5.81457471847534	-4.47881269454956	-0.466117799282074	-4.07838106155396	-4.70903778076172	-4.11445999145508	-4.89316415786743	-3.92533016204834	-5.09246349334717	-0.73173326253891	-3.1948230266571	-4.61967849731445	-5.80720472335815	-3.95142889022827	-4.69085168838501	-3.32314038276672	-5.19865942001343	-5.25461959838867	-4.60061693191528	-0.491611957550049				20	20	20	92.5	92.5	92.5	22.086	0	321.38	2705100000	243	sp|Q91XV3|BASP1_MOUSE	sp|Q91XV3|BASP1_MOUSE	1365
-1.55885660648346	-4.58239126205444	-3.73275899887085	-3.57647562026978	-2.08057594299316	-3.84025716781616	-3.76664209365845	-4.03190469741821	-3.89097929000854	-1.94186353683472	-1.73759078979492	-4.08791732788086	-4.05100440979004	-4.09354639053345	-3.68519902229309	-3.87541770935059	-3.91249918937683	-4.18757581710815	-1.83799624443054	-3.87059831619263	-4.05601119995117	-3.44349312782288	-3.95035815238953	-1.63459861278534	-4.42473411560059	-4.10989427566528	-2.04936742782593	-3.68226981163025	-3.24263525009155	-3.51422691345215	-1.81644368171692	-3.71264600753784	-1.54363548755646	-4.71869230270386	-3.76358199119568	-3.69234299659729	-2.10581469535828	-3.89668369293213	-3.90034127235413	-4.02601718902588	-4.08184576034546	-1.76057744026184	-1.61913764476776	-4.14580965042114	-4.21982097625732	-3.66982245445251	-3.87366151809692	-4.29951047897339	-3.96553635597229	-4.24438428878784	-1.90104150772095	-3.88604354858398	-4.27670860290527	-3.66903328895569	-4.02111339569092	-1.76307272911072	-4.77983856201172	-4.23161649703979	-2.01059937477112	-3.66846442222595	-3.36264753341675	-3.77132296562195	-1.83619213104248	-3.86655211448669				21	20	20	65.9	64	64	39.507	0	323.31	5295500000	393	sp|Q91Y97|ALDOB_MOUSE	sp|Q91Y97|ALDOB_MOUSE	1366
